Teacher_ID,Region,Age,Years_Experience,Educational_Attainment,Major_Specialization,Subject_Taught,Certification_Level,Fragility_Indicator
2026-STAR-1868,Region VIII,27,11,BS Science,Chemistry,Mathematics,Level 1,High
2026-STAR-1869,BARMM,44,10,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-1870,BARMM,35,10,BS Science,General Science,General Science,Level 3,Low
2026-STAR-1871,NCR,48,14,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-1872,NCR,33,22,PhD STEM,Chemistry,Biology,Level 1,High
2026-STAR-1873,NCR,52,7,BS Science,General Science,General Science,Level 3,Low
2026-STAR-1874,Region I,58,8,PhD STEM,Mathematics,Biology,Level 1,High
2026-STAR-1875,Region VII,29,16,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-1876,BARMM,32,9,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-1877,Region IV-A,45,29,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-1878,Region III,33,27,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-1879,NCR,43,19,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-1880,Region III,49,19,BS Science,Physics,Physics,Level 2,Low
2026-STAR-1881,Region VII,35,29,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-1882,BARMM,34,3,PhD STEM,Chemistry,Chemistry,Level 1,Low
2026-STAR-1883,Region VII,46,34,BS Science,Biology,Biology,Level 3,Low
2026-STAR-1884,Region III,39,31,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-1885,NCR,34,32,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-1886,Region I,41,8,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-1887,Region I,33,8,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-1888,Region III,25,16,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-1889,Region IV-A,48,26,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-1890,Region I,48,34,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-1891,Region VIII,40,3,PhD STEM,Physics,Mathematics,Level 1,High
2026-STAR-1892,Region VIII,24,8,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-1893,Region VIII,42,10,Bachelor of Secondary Education,Physics,Chemistry,Level 1,High
2026-STAR-1894,NCR,57,18,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-1895,Region III,26,11,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-1896,Region VII,48,13,Bachelor of Secondary Education,Biology,Biology,Level 2,Low
2026-STAR-1897,BARMM,40,11,Master of Arts in Ed,Physics,Biology,Level 1,High
2026-STAR-1898,Region III,47,29,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-1899,NCR,49,9,BS Science,Biology,Biology,Level 3,Low
2026-STAR-1900,NCR,25,19,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-1901,Region VIII,39,4,Master of Arts in Ed,General Science,Chemistry,Level 1,High
2026-STAR-1902,NCR,52,16,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1903,Region VII,28,31,BS Science,General Science,General Science,Level 2,Low
2026-STAR-1904,BARMM,42,2,BS Science,Mathematics,Biology,Level 1,High
2026-STAR-1905,Region VIII,40,5,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-1906,NCR,52,5,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-1907,Region I,52,9,BS Science,General Science,General Science,Level 2,Low
2026-STAR-1908,Region I,35,27,BS Science,Mathematics,Physics,Level 1,High
2026-STAR-1909,BARMM,31,4,Bachelor of Secondary Education,General Science,Mathematics,Level 1,High
2026-STAR-1910,Region III,56,7,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-1911,NCR,37,24,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-1912,Region VIII,35,11,Bachelor of Secondary Education,Biology,General Science,Level 1,High
2026-STAR-1913,Region VII,31,25,Bachelor of Secondary Education,General Science,Biology,Level 1,High
2026-STAR-1914,BARMM,32,1,Bachelor of Secondary Education,Mathematics,General Science,Level 1,High
2026-STAR-1915,Region VII,42,10,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-1916,Region IV-A,57,12,Bachelor of Secondary Education,Mathematics,Biology,Level 1,High
2026-STAR-1917,BARMM,42,9,BS Science,Biology,General Science,Level 1,High
2026-STAR-1918,Region VIII,38,8,BS Science,Chemistry,Mathematics,Level 1,High
2026-STAR-1919,Region III,42,31,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-1920,Region III,47,11,Master of Arts in Ed,Physics,Physics,Level 2,Low
2026-STAR-1921,Region IV-A,27,25,BS Science,Physics,Physics,Level 3,Low
2026-STAR-1922,NCR,44,24,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-1923,BARMM,26,8,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-1924,Region VII,54,7,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-1925,NCR,56,26,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1926,NCR,35,16,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-1927,NCR,25,11,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-1928,NCR,52,19,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-1929,Region VIII,41,8,BS Science,Mathematics,Chemistry,Level 1,High
2026-STAR-1930,Region III,59,13,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-1931,NCR,27,11,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-1932,NCR,42,10,Bachelor of Secondary Education,Chemistry,Physics,Level 1,High
2026-STAR-1933,Region IV-A,26,16,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-1934,Region VII,48,12,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-1935,Region IV-A,45,15,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-1936,Region IV-A,42,32,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-1937,Region IV-A,46,7,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-1938,Region VII,52,25,PhD STEM,General Science,Chemistry,Level 1,High
2026-STAR-1939,BARMM,38,6,Master of Arts in Ed,Chemistry,General Science,Level 1,High
2026-STAR-1940,Region III,25,30,Master of Arts in Ed,General Science,Physics,Level 1,High
2026-STAR-1941,BARMM,36,7,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-1942,Region I,41,7,BS Science,Biology,Biology,Level 2,Low
2026-STAR-1943,Region VII,43,20,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1944,Region VIII,36,3,Master of Arts in Ed,Physics,Physics,Level 1,Low
2026-STAR-1945,Region I,38,25,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-1946,Region VII,36,29,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-1947,NCR,33,24,BS Science,Physics,Physics,Level 3,Low
2026-STAR-1948,Region IV-A,45,33,Bachelor of Secondary Education,Biology,Biology,Level 2,Low
2026-STAR-1949,Region I,50,18,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1950,Region I,46,20,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-1951,Region III,48,17,BS Science,General Science,Physics,Level 1,High
2026-STAR-1952,Region IV-A,32,12,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-1953,BARMM,41,4,BS Science,Physics,Chemistry,Level 1,High
2026-STAR-1954,NCR,29,34,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-1955,Region III,42,19,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-1956,Region I,35,7,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-1957,NCR,54,12,BS Science,Physics,Physics,Level 2,Low
2026-STAR-1958,Region III,45,17,Master of Arts in Ed,General Science,Mathematics,Level 1,High
2026-STAR-1959,NCR,29,28,Master of Arts in Ed,Physics,Physics,Level 2,Low
2026-STAR-1960,Region III,31,11,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-1961,NCR,59,26,BS Science,Biology,Biology,Level 2,Low
2026-STAR-1962,Region VIII,23,11,BS Science,Chemistry,Biology,Level 1,High
2026-STAR-1963,Region I,27,33,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-1964,Region IV-A,30,27,BS Science,General Science,General Science,Level 2,Low
2026-STAR-1965,NCR,49,11,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-1966,Region VII,25,12,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-1967,Region III,33,13,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-1968,NCR,29,32,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-1969,Region I,27,31,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-1970,BARMM,29,5,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-1971,Region IV-A,39,12,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-1972,Region I,29,23,BS Science,General Science,General Science,Level 2,Low
2026-STAR-1973,Region IV-A,59,20,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-1974,Region VIII,34,3,BS Science,Chemistry,Chemistry,Level 1,Low
2026-STAR-1975,Region VII,56,11,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-1976,Region I,48,28,BS Science,Physics,Physics,Level 2,Low
2026-STAR-1977,NCR,40,29,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-1978,Region VII,30,12,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-1979,Region I,41,7,BS Science,Biology,Biology,Level 2,Low
2026-STAR-1980,NCR,53,10,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-1981,BARMM,27,4,BS Science,Physics,General Science,Level 1,High
2026-STAR-1982,Region I,28,34,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-1983,NCR,31,31,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-1984,BARMM,23,3,BS Science,Chemistry,Biology,Level 1,High
2026-STAR-1985,NCR,55,33,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-1986,Region I,34,27,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-1987,Region I,47,13,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-1988,BARMM,29,6,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-1989,BARMM,36,5,Master of Arts in Ed,Mathematics,Biology,Level 1,High
2026-STAR-1990,NCR,49,12,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-1991,Region VIII,34,3,PhD STEM,Mathematics,General Science,Level 1,High
2026-STAR-1992,NCR,51,34,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-1993,Region I,41,33,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-1994,BARMM,32,6,Bachelor of Secondary Education,Physics,General Science,Level 1,High
2026-STAR-1995,Region IV-A,56,33,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-1996,BARMM,34,4,Master of Arts in Ed,General Science,Chemistry,Level 1,High
2026-STAR-1997,Region III,56,8,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-1998,BARMM,22,7,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-1999,NCR,40,23,Bachelor of Secondary Education,Mathematics,Chemistry,Level 1,High
2026-STAR-2000,Region VIII,33,8,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-2001,Region VII,51,8,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-2002,Region I,27,30,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-2003,NCR,45,34,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-2004,NCR,28,20,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-2005,Region I,34,5,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-2006,Region IV-A,42,6,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-2007,Region III,47,11,Master of Arts in Ed,Chemistry,General Science,Level 1,High
2026-STAR-2008,Region VII,49,12,BS Science,Physics,Physics,Level 2,Low
2026-STAR-2009,Region IV-A,59,26,Bachelor of Secondary Education,Biology,Biology,Level 2,Low
2026-STAR-2010,Region VIII,32,7,Bachelor of Secondary Education,General Science,Chemistry,Level 1,High
2026-STAR-2011,BARMM,22,6,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-2012,Region III,52,16,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-2013,Region IV-A,31,25,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-2014,Region VIII,31,11,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-2015,Region III,34,8,Bachelor of Secondary Education,Biology,Biology,Level 2,Low
2026-STAR-2016,Region VII,50,26,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-2017,Region IV-A,44,16,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-2018,Region VII,25,10,BS Science,Biology,General Science,Level 1,High
2026-STAR-2019,BARMM,38,7,Bachelor of Secondary Education,General Science,Physics,Level 1,High
2026-STAR-2020,Region VIII,31,4,BS Science,Physics,Physics,Level 1,Low
2026-STAR-2021,Region I,41,33,Bachelor of Secondary Education,Biology,Biology,Level 2,Low
2026-STAR-2022,Region III,31,9,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-2023,Region I,45,27,PhD STEM,General Science,Mathematics,Level 1,High
2026-STAR-2024,Region VIII,31,1,PhD STEM,Physics,Biology,Level 1,High
2026-STAR-2025,Region IV-A,30,11,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-2026,Region VII,31,23,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-2027,Region VII,30,12,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-2028,Region VII,42,34,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-2029,Region VIII,37,7,Master of Arts in Ed,General Science,Physics,Level 1,High
2026-STAR-2030,Region VII,49,9,Master of Arts in Ed,Chemistry,Physics,Level 1,High
2026-STAR-2031,Region I,27,30,BS Science,Biology,Biology,Level 3,Low
2026-STAR-2032,NCR,59,33,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-2033,Region IV-A,58,20,BS Science,General Science,General Science,Level 2,Low
2026-STAR-2034,Region IV-A,43,16,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-2035,Region III,33,19,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-2036,Region III,38,31,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-2037,Region I,34,19,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-2038,BARMM,38,11,BS Science,General Science,General Science,Level 3,Low
2026-STAR-2039,Region VIII,38,10,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-2040,Region VII,55,14,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-2041,Region VII,49,9,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-2042,Region VIII,25,9,BS Science,Physics,Biology,Level 1,High
2026-STAR-2043,BARMM,31,1,Bachelor of Secondary Education,General Science,Mathematics,Level 1,High
2026-STAR-2044,Region III,54,25,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-2045,NCR,37,29,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-2046,Region VIII,30,1,Master of Arts in Ed,Biology,Biology,Level 1,Low
2026-STAR-2047,BARMM,25,8,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-2048,Region III,52,18,Master of Arts in Ed,Biology,Chemistry,Level 1,High
2026-STAR-2049,Region VII,51,14,Master of Arts in Ed,Physics,Mathematics,Level 1,High
2026-STAR-2050,NCR,45,30,Bachelor of Secondary Education,Physics,General Science,Level 1,High
2026-STAR-2051,Region VIII,38,8,PhD STEM,General Science,Mathematics,Level 1,High
2026-STAR-2052,Region III,26,28,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-2053,Region VIII,32,6,Bachelor of Secondary Education,General Science,Chemistry,Level 1,High
2026-STAR-2054,Region VIII,44,4,Bachelor of Secondary Education,General Science,General Science,Level 1,Low
2026-STAR-2055,NCR,25,13,BS Science,General Science,General Science,Level 2,Low
2026-STAR-2056,Region IV-A,31,30,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-2057,Region III,33,17,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-2058,Region VIII,40,3,Bachelor of Secondary Education,General Science,General Science,Level 1,Low
2026-STAR-2059,NCR,40,34,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-2060,Region IV-A,38,25,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-2061,Region IV-A,33,6,BS Science,Biology,Biology,Level 3,Low
2026-STAR-2062,Region VII,37,18,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-2063,NCR,59,24,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-2064,Region I,45,25,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-2065,BARMM,29,3,BS Science,General Science,Biology,Level 1,High
2026-STAR-2066,Region VII,56,17,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-2067,Region III,39,19,BS Science,General Science,General Science,Level 2,Low
2026-STAR-2068,Region III,33,21,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-2069,Region IV-A,31,20,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-2070,Region VIII,24,7,Master of Arts in Ed,Biology,General Science,Level 1,High
2026-STAR-2071,Region IV-A,58,28,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-2072,Region VIII,35,7,BS Science,Biology,Biology,Level 2,Low
2026-STAR-2073,Region IV-A,34,8,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-2074,Region VIII,36,10,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-2075,Region I,53,13,BS Science,Physics,Physics,Level 2,Low
2026-STAR-2076,Region I,40,9,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-2077,Region III,45,19,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-2078,NCR,27,27,Master of Arts in Ed,Mathematics,General Science,Level 1,High
2026-STAR-2079,BARMM,34,11,Master of Arts in Ed,Physics,Chemistry,Level 1,High
2026-STAR-2080,NCR,34,27,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-2081,Region III,46,5,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-2082,Region IV-A,36,16,BS Science,Biology,Biology,Level 2,Low
2026-STAR-2083,Region VIII,35,4,BS Science,Mathematics,Biology,Level 1,High
2026-STAR-2084,BARMM,25,8,BS Science,Biology,Mathematics,Level 1,High
2026-STAR-2085,NCR,41,7,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-2086,Region III,52,22,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-2087,NCR,30,7,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-2088,Region VIII,43,9,Master of Arts in Ed,Biology,Physics,Level 1,High
2026-STAR-2089,NCR,38,7,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-2090,Region VII,37,28,BS Science,General Science,General Science,Level 2,Low
2026-STAR-2091,Region IV-A,30,17,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-2092,Region IV-A,55,18,BS Science,Biology,Biology,Level 3,Low
2026-STAR-2093,Region VII,56,29,BS Science,Biology,Biology,Level 3,Low
2026-STAR-2094,Region III,30,7,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-2095,Region III,28,22,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-2096,Region VII,53,12,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-2097,Region III,28,32,Master of Arts in Ed,General Science,Physics,Level 1,High
2026-STAR-2098,Region VII,31,19,BS Science,Physics,Physics,Level 3,Low
2026-STAR-2099,Region I,46,31,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-2100,Region I,44,24,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-2101,BARMM,39,5,BS Science,Chemistry,Mathematics,Level 1,High
2026-STAR-2102,Region VII,37,17,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-2103,Region VII,56,18,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-2104,Region VII,39,8,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-2105,BARMM,24,6,PhD STEM,Mathematics,General Science,Level 1,High
2026-STAR-2106,Region IV-A,36,7,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-2107,Region IV-A,55,17,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
